"SITUATION_TITLES"
     1,"main"
     2,"main2"
     3,"main3"
     4,"main4"
     5,"main5"
     6,"main6"
     7,"main7"
     8,"main8"
     9,"main9"
    10,"main10"
"PART"
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    13, 2.998320e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    14, 2.998560e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    15, 2.998800e+005, 8.400000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    16, 2.999040e+005, 9.000000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    17, 2.999280e+005, 8.700000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    18, 2.999520e+005, 9.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    19, 2.999760e+005, 9.300000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  1,    20, 3.000000e+005, 8.100000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     1, 2.995440e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     2, 2.995680e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     3, 2.995920e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     4, 2.996160e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     5, 2.996400e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     6, 2.996640e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     7, 2.996880e+005, 8.600000e+002
